height,weight,length
96,136,154
98,132,156
98,130,158
92,134,152
92,138,156
94,138,152
98,138,152
98,136,158
92,132,156
90,134,156
94,130,150
96,134,158
98,132,152
98,136,152
92,136,158
94,134,150
94,138,158
96,138,150
98,138,156
90,132,156
96,134,156
94,138,152
92,138,158
96,130,158
94,132,156
98,136,152
90,132,158
96,138,154
96,132,154
90,130,156
90,132,156
98,130,152
94,138,150
94,130,152
96,132,156
98,130,152
96,134,154
90,132,152
94,132,156
94,134,158
90,136,156
90,132,156
96,130,154
90,132,152
90,132,156
96,130,156
94,132,152
94,136,154
98,132,156
96,138,154
90,136,152
92,132,150
90,132,158
96,136,150
90,130,158
96,130,156
96,138,154
98,130,154
94,138,150
92,132,156
94,130,154
98,130,154
94,134,158
96,134,152
96,136,152
96,132,150
94,132,152
90,138,158
92,134,158
98,134,154
98,134,154
92,132,152
96,136,158
98,130,150
96,134,158
90,138,152
90,134,156
98,136,156
98,138,150
96,136,158
96,138,154
98,130,154
98,134,158
98,130,158
94,130,152
90,134,156
90,132,158
94,136,158
98,134,158
92,138,156
96,132,152
94,132,152
96,132,158
90,132,156
90,134,154
90,130,150
96,134,156
94,136,154
90,130,156
98,132,150
90,134,152
96,138,154
90,134,156
98,136,156
94,134,158
96,130,154
96,130,156
98,132,156
90,138,154
94,136,156
96,130,152
92,134,156
98,130,156
96,134,150
90,134,154
98,132,158
96,138,154
90,132,152
96,138,158
94,130,158
98,138,152
98,136,156
90,138,156
98,136,154
94,138,156
96,134,158
94,130,158
96,138,154
90,132,152
90,138,150
90,136,154
98,134,150
92,134,156
98,138,154
94,136,158
92,138,150
96,134,152
96,132,158
96,132,152
94,134,150
98,136,152
96,136,156
94,138,152
92,132,154
94,132,152
96,138,158
96,130,150
90,130,152
90,132,154
92,136,156
98,138,150
98,136,156
92,134,152
96,134,152
98,136,158
98,136,154
94,138,154
90,132,156
90,130,150
94,130,152
96,132,158
90,138,156
94,132,150
96,136,150
98,130,158
94,138,158
92,134,152
92,130,154
96,136,154
96,132,154
94,134,152
92,132,150
96,136,152
98,132,150
94,132,154
98,136,154
92,134,154
96,132,158
96,136,154
90,132,152
90,138,156
98,134,150
92,134,152
96,138,154
96,136,156
92,132,156
98,134,158
92,132,158
92,138,158
98,136,154
92,138,152
90,136,156
98,134,152
90,138,152
90,134,156
98,130,150
96,138,150
96,138,150
90,138,152
96,134,158
