height,weight,length,name
96,136,154,panda
98,132,156,panda
98,130,158,panda
92,134,152,panda
92,138,156,panda
94,138,152,panda
98,138,152,panda
98,136,158,panda
92,132,156,panda
90,134,156,panda
94,130,150,panda
96,134,158,panda
98,132,152,panda
98,136,152,panda
92,136,158,panda
94,134,150,panda
94,138,158,panda
96,138,150,panda
98,138,156,panda
90,132,156,panda
96,134,156,panda
94,138,152,panda
92,138,158,panda
96,130,158,panda
94,132,156,panda
98,136,152,panda
90,132,158,panda
96,138,154,panda
96,132,154,panda
90,130,156,panda
90,132,156,panda
98,130,152,panda
94,138,150,panda
94,130,152,panda
96,132,156,panda
98,130,152,panda
96,134,154,panda
90,132,152,panda
94,132,156,panda
94,134,158,panda
90,136,156,panda
90,132,156,panda
96,130,154,panda
90,132,152,panda
90,132,156,panda
96,130,156,panda
94,132,152,panda
94,136,154,panda
98,132,156,panda
96,138,154,panda
90,136,152,panda
92,132,150,panda
90,132,158,panda
96,136,150,panda
90,130,158,panda
96,130,156,panda
96,138,154,panda
98,130,154,panda
94,138,150,panda
92,132,156,panda
94,130,154,panda
98,130,154,panda
94,134,158,panda
96,134,152,panda
96,136,152,panda
96,132,150,panda
94,132,152,panda
90,138,158,panda
92,134,158,panda
98,134,154,panda
98,134,154,panda
92,132,152,panda
96,136,158,panda
98,130,150,panda
96,134,158,panda
90,138,152,panda
90,134,156,panda
98,136,156,panda
98,138,150,panda
96,136,158,panda
96,138,154,panda
98,130,154,panda
98,134,158,panda
98,130,158,panda
94,130,152,panda
90,134,156,panda
90,132,158,panda
94,136,158,panda
98,134,158,panda
92,138,156,panda
96,132,152,panda
94,132,152,panda
96,132,158,panda
90,132,156,panda
90,134,154,panda
90,130,150,panda
96,134,156,panda
94,136,154,panda
90,130,156,panda
98,132,150,panda
90,134,152,panda
96,138,154,panda
90,134,156,panda
98,136,156,panda
94,134,158,panda
96,130,154,panda
96,130,156,panda
98,132,156,panda
90,138,154,panda
94,136,156,panda
96,130,152,panda
92,134,156,panda
98,130,156,panda
96,134,150,panda
90,134,154,panda
98,132,158,panda
96,138,154,panda
90,132,152,panda
96,138,158,panda
94,130,158,panda
98,138,152,panda
98,136,156,panda
90,138,156,panda
98,136,154,panda
94,138,156,panda
96,134,158,panda
94,130,158,panda
96,138,154,panda
90,132,152,panda
90,138,150,panda
90,136,154,panda
98,134,150,panda
92,134,156,panda
98,138,154,panda
94,136,158,panda
92,138,150,panda
96,134,152,panda
96,132,158,panda
96,132,152,panda
94,134,150,panda
98,136,152,panda
96,136,156,panda
94,138,152,panda
92,132,154,panda
94,132,152,panda
96,138,158,panda
96,130,150,panda
90,130,152,panda
90,132,154,panda
92,136,156,panda
98,138,150,panda
98,136,156,panda
92,134,152,panda
96,134,152,panda
98,136,158,panda
98,136,154,panda
94,138,154,panda
90,132,156,panda
90,130,150,panda
94,130,152,panda
96,132,158,panda
90,138,156,panda
94,132,150,panda
96,136,150,panda
98,130,158,panda
94,138,158,panda
92,134,152,panda
92,130,154,panda
96,136,154,panda
96,132,154,panda
94,134,152,panda
92,132,150,panda
96,136,152,panda
98,132,150,panda
94,132,154,panda
98,136,154,panda
92,134,154,panda
96,132,158,panda
96,136,154,panda
90,132,152,panda
90,138,156,panda
98,134,150,panda
92,134,152,panda
96,138,154,panda
96,136,156,panda
92,132,156,panda
98,134,158,panda
92,132,158,panda
92,138,158,panda
98,136,154,panda
92,138,152,panda
90,136,156,panda
98,134,152,panda
90,138,152,panda
90,134,156,panda
98,130,150,panda
96,138,150,panda
96,138,150,panda
90,138,152,panda
96,134,158,panda
5,62,5,RedPanda
7,32,7,RedPanda
9,58,11,RedPanda
7,34,3,RedPanda
7,50,7,RedPanda
7,42,11,RedPanda
5,42,3,RedPanda
9,54,5,RedPanda
5,30,7,RedPanda
9,58,5,RedPanda
5,54,5,RedPanda
9,38,3,RedPanda
9,58,9,RedPanda
9,42,11,RedPanda
7,44,7,RedPanda
9,36,7,RedPanda
9,40,5,RedPanda
9,36,5,RedPanda
7,38,7,RedPanda
5,36,7,RedPanda
5,36,7,RedPanda
5,44,9,RedPanda
5,32,5,RedPanda
5,48,11,RedPanda
5,28,7,RedPanda
7,32,3,RedPanda
5,30,9,RedPanda
7,52,3,RedPanda
9,46,7,RedPanda
7,54,11,RedPanda
9,28,5,RedPanda
5,34,11,RedPanda
9,34,5,RedPanda
9,28,7,RedPanda
7,32,5,RedPanda
9,32,3,RedPanda
7,28,9,RedPanda
9,54,3,RedPanda
5,34,5,RedPanda
5,36,5,RedPanda
7,52,9,RedPanda
7,30,7,RedPanda
5,30,3,RedPanda
9,48,9,RedPanda
5,56,5,RedPanda
9,42,7,RedPanda
5,28,3,RedPanda
9,54,11,RedPanda
5,62,3,RedPanda
5,44,3,RedPanda
5,52,5,RedPanda
9,42,5,RedPanda
7,62,5,RedPanda
7,40,11,RedPanda
9,42,11,RedPanda
9,48,11,RedPanda
9,50,5,RedPanda
7,56,7,RedPanda
7,56,3,RedPanda
5,62,11,RedPanda
7,60,5,RedPanda
7,62,5,RedPanda
7,42,9,RedPanda
9,54,3,RedPanda
5,62,7,RedPanda
5,56,11,RedPanda
5,50,7,RedPanda
9,60,7,RedPanda
5,50,9,RedPanda
7,28,9,RedPanda
5,48,5,RedPanda
5,28,5,RedPanda
5,62,9,RedPanda
7,32,3,RedPanda
9,50,5,RedPanda
9,36,7,RedPanda
7,54,11,RedPanda
9,44,7,RedPanda
9,34,5,RedPanda
9,44,7,RedPanda
7,48,11,RedPanda
5,34,3,RedPanda
9,32,3,RedPanda
5,52,5,RedPanda
9,50,5,RedPanda
7,50,9,RedPanda
7,46,11,RedPanda
9,50,7,RedPanda
9,44,11,RedPanda
5,60,3,RedPanda
9,50,11,RedPanda
7,56,3,RedPanda
7,36,5,RedPanda
9,38,11,RedPanda
5,50,11,RedPanda
5,28,7,RedPanda
5,62,5,RedPanda
9,46,9,RedPanda
5,32,11,RedPanda
9,58,11,RedPanda
5,32,3,RedPanda
7,32,7,RedPanda
7,32,9,RedPanda
7,34,3,RedPanda
7,36,5,RedPanda
7,50,3,RedPanda
5,60,11,RedPanda
9,40,7,RedPanda
9,58,11,RedPanda
9,46,5,RedPanda
9,58,9,RedPanda
9,62,11,RedPanda
5,44,7,RedPanda
5,30,7,RedPanda
9,60,5,RedPanda
9,38,3,RedPanda
5,58,9,RedPanda
5,36,7,RedPanda
5,54,9,RedPanda
9,62,9,RedPanda
9,44,9,RedPanda
9,30,11,RedPanda
5,34,7,RedPanda
9,62,7,RedPanda
5,32,9,RedPanda
7,56,9,RedPanda
9,56,11,RedPanda
7,56,7,RedPanda
5,58,5,RedPanda
7,52,5,RedPanda
5,30,11,RedPanda
5,58,9,RedPanda
9,48,11,RedPanda
5,50,11,RedPanda
7,50,7,RedPanda
7,38,11,RedPanda
9,28,7,RedPanda
9,46,5,RedPanda
5,52,11,RedPanda
7,48,3,RedPanda
9,44,7,RedPanda
7,62,9,RedPanda
9,56,7,RedPanda
7,52,7,RedPanda
9,42,11,RedPanda
7,34,7,RedPanda
9,34,9,RedPanda
9,30,7,RedPanda
5,32,11,RedPanda
7,34,5,RedPanda
5,60,7,RedPanda
5,36,11,RedPanda
9,52,11,RedPanda
7,34,11,RedPanda
7,54,5,RedPanda
7,48,3,RedPanda
7,32,7,RedPanda
5,54,7,RedPanda
5,40,9,RedPanda
5,50,3,RedPanda
7,28,9,RedPanda
9,48,9,RedPanda
7,32,7,RedPanda
5,28,3,RedPanda
5,52,11,RedPanda
5,38,7,RedPanda
7,42,11,RedPanda
5,58,5,RedPanda
5,52,5,RedPanda
7,32,7,RedPanda
9,60,5,RedPanda
5,58,9,RedPanda
5,32,9,RedPanda
9,56,3,RedPanda
9,44,11,RedPanda
7,36,9,RedPanda
9,38,11,RedPanda
9,40,11,RedPanda
5,42,5,RedPanda
5,38,3,RedPanda
5,28,3,RedPanda
5,60,7,RedPanda
5,56,11,RedPanda
9,38,9,RedPanda
7,40,11,RedPanda
9,50,11,RedPanda
5,32,7,RedPanda
7,46,3,RedPanda
5,58,3,RedPanda
5,28,7,RedPanda
5,60,11,RedPanda
5,34,5,RedPanda
5,44,9,RedPanda
7,36,9,RedPanda
9,58,7,RedPanda
7,38,9,RedPanda
7,30,3,RedPanda
5,36,3,RedPanda
7,28,5,RedPanda
5,58,11,RedPanda